6.987206935882568359e+02,3.681533336639404297e+02,1.988730430603027344e+02,1.118586063385009766e+02,7.777833938598632812e+01,5.190134048461914062e+01,4.746055603027343750e+01,4.379415512084960938e+01
4.973416328430175781e+02,2.831513881683349609e+02,1.522018909454345703e+02,9.447646141052246094e+01,6.570601463317871094e+01,5.935001373291015625e+01,5.298852920532226562e+01,6.364083290100097656e+01
4.161653518676757812e+02,2.350697517395019531e+02,1.295344829559326172e+02,8.368110656738281250e+01,6.026816368103027344e+01,5.476403236389160156e+01,5.251073837280273438e+01,5.900144577026367188e+01
3.614773750305175781e+02,2.028911113739013672e+02,1.234436035156250000e+02,8.750152587890625000e+01,6.590723991394042969e+01,6.497764587402343750e+01,6.650781631469726562e+01,7.541441917419433594e+01
3.368015289306640625e+02,1.894972324371337891e+02,1.165530681610107422e+02,8.178734779357910156e+01,6.812214851379394531e+01,6.502699851989746094e+01,7.891464233398437500e+01,1.055409908294677734e+02
3.158302307128906250e+02,1.735875606536865234e+02,1.235208511352539062e+02,8.331561088562011719e+01,6.844568252563476562e+01,7.399201393127441406e+01,8.065462112426757812e+01,1.107752323150634766e+02
2.986485958099365234e+02,1.692767143249511719e+02,1.126973628997802734e+02,8.190035820007324219e+01,6.762266159057617188e+01,6.199717521667480469e+01,7.635784149169921875e+01,1.270351409912109375e+02
