3.853543758392333984e+03,2.022234916687011719e+03,1.101746082305908203e+03,6.242957115173339844e+02,4.016103744506835938e+02,2.846536636352539062e+02,2.342631816864013672e+02,1.943480968475341797e+02
2.851903676986694336e+03,1.510889530181884766e+03,8.484349250793457031e+02,5.204534530639648438e+02,3.554403781890869141e+02,2.866070270538330078e+02,2.403542995452880859e+02,2.261474132537841797e+02
2.363960742950439453e+03,1.247436046600341797e+03,7.142999172210693359e+02,4.677147865295410156e+02,3.352496623992919922e+02,2.844636440277099609e+02,2.422702312469482422e+02,2.181353569030761719e+02
2.066774129867553711e+03,1.122102260589599609e+03,7.038938999176025391e+02,4.483964443206787109e+02,3.447673320770263672e+02,2.864832878112792969e+02,2.570276260375976562e+02,2.382631301879882812e+02
1.911489486694335938e+03,1.056860685348510742e+03,6.319689750671386719e+02,4.351553916931152344e+02,3.531091213226318359e+02,2.932851314544677734e+02,2.928249835968017578e+02,2.962915897369384766e+02
1.782496690750122070e+03,9.740390777587890625e+02,6.110429763793945312e+02,4.312765598297119141e+02,3.440973758697509766e+02,3.138458728790283203e+02,3.011107444763183594e+02,3.158698081970214844e+02
1.693632125854492188e+03,9.614219665527343750e+02,5.921251773834228516e+02,4.273109436035156250e+02,3.362390995025634766e+02,2.978932857513427734e+02,2.744889259338378906e+02,3.442230224609375000e+02
