1.005533218383789062e+03,5.154235363006591797e+02,2.716763019561767578e+02,1.432318687438964844e+02,8.603024482727050781e+01,5.420422554016113281e+01,3.529882431030273438e+01,2.851963043212890625e+01
8.592762947082519531e+02,4.430811405181884766e+02,2.288949489593505859e+02,1.286404132843017578e+02,7.498764991760253906e+01,5.500817298889160156e+01,3.653621673583984375e+01,3.427195549011230469e+01
7.590603828430175781e+02,3.854787349700927734e+02,2.040410041809082031e+02,1.103510856628417969e+02,6.764006614685058594e+01,4.324698448181152344e+01,3.251433372497558594e+01,2.400135993957519531e+01
7.077746391296386719e+02,3.724288940429687500e+02,1.958630084991455078e+02,1.097254753112792969e+02,6.940889358520507812e+01,4.981017112731933594e+01,3.833961486816406250e+01,2.797842025756835938e+01
7.145371437072753906e+02,3.504364490509033203e+02,1.969847679138183594e+02,1.033301353454589844e+02,7.095026969909667969e+01,5.099964141845703125e+01,4.262542724609375000e+01,3.350949287414550781e+01
6.541194915771484375e+02,3.405454158782958984e+02,1.935184001922607422e+02,1.088774204254150391e+02,6.457233428955078125e+01,4.860019683837890625e+01,4.676198959350585938e+01,3.472256660461425781e+01
6.317398548126220703e+02,3.305776119232177734e+02,1.738026142120361328e+02,9.520554542541503906e+01,5.812811851501464844e+01,3.717470169067382812e+01,2.733278274536132812e+01,3.907251358032226562e+01
