2.205414772033691406e+02,1.194455623626708984e+02,7.018399238586425781e+01,3.742694854736328125e+01,1.899933815002441406e+01,1.300406455993652344e+01,6.004810333251953125e+00,6.999492645263671875e+00
1.859297752380371094e+02,1.040513515472412109e+02,5.909109115600585938e+01,3.225231170654296875e+01,1.700472831726074219e+01,1.500034332275390625e+01,7.000923156738281250e+00,8.004188537597656250e+00
1.690132617950439453e+02,1.037077903747558594e+02,5.518507957458496094e+01,3.407239913940429688e+01,1.759195327758789062e+01,1.500177383422851562e+01,8.001089096069335938e+00,9.998798370361328125e+00
1.652543544769287109e+02,9.914660453796386719e+01,5.604171752929687500e+01,3.523349761962890625e+01,1.651120185852050781e+01,1.500129699707031250e+01,9.004354476928710938e+00,1.199650764465332031e+01
1.503353118896484375e+02,9.069681167602539062e+01,4.905414581298828125e+01,3.177928924560546875e+01,1.800084114074707031e+01,1.651072502136230469e+01,1.100015640258789062e+01,1.500034332275390625e+01
1.510276794433593750e+02,8.236384391784667969e+01,5.102086067199707031e+01,2.622628211975097656e+01,1.900172233581542969e+01,1.601457595825195312e+01,1.050662994384765625e+01,1.500010490417480469e+01
1.466243267059326172e+02,9.409856796264648438e+01,4.921126365661621094e+01,2.650499343872070312e+01,1.894021034240722656e+01,1.850914955139160156e+01,1.199889183044433594e+01,1.800370216369628906e+01
